LA date,LA pm25,LA o3,LA no2,LA co,NY date,NY pm25,NY o3,NY no2,NY co
12/23/2021,40,29,10,2,12/23/2021,106,9,19,3
12/22/2021,70,24,23,4,12/22/2021,116,19,NaN,1
12/21/2021,51,7,38,9,12/21/2021,114,21,NaN,3
12/20/2021,69,12,33,6,12/20/2021,110,5,NaN,4
12/19/2021,47,15,32,9,12/19/2021,109,18,NaN,2
12/18/2021,34,21,25,6,12/18/2021,85,20,NaN,2
12/17/2021,48,24,25,6,12/17/2021,102,13,NaN,3
12/16/2021,37,14,27,6,12/16/2021,97,25,NaN,2
12/15/2021,28,14,25,5,12/15/2021,114,13,17,3
12/14/2021,13,21,22,4,12/14/2021,110,19,26,3
12/13/2021,51,28,11,2,12/13/2021,111,20,20,2
12/12/2021,44,15,27,5,12/12/2021,114,13,22,2
12/11/2021,35,27,22,5,12/11/2021,108,26,8,1
12/10/2021,34,25,22,4,12/10/2021,111,24,21,5
12/9/2021,23,19,23,4,12/9/2021,115,12,32,4
12/8/2021,63,28,13,2,12/8/2021,111,19,NaN,3
12/7/2021,66,31,19,5,12/7/2021,107,10,NaN,3
12/6/2021,96,23,22,4,12/6/2021,101,18,NaN,2
12/5/2021,101,24,32,8,12/5/2021,111,25,NaN,3
12/4/2021,106,20,26,7,12/4/2021,112,21,NaN,3
12/3/2021,122,29,22,5,12/3/2021,109,17,NaN,3
12/2/2021,99,25,26,6,12/2/2021,108,25,NaN,1
12/1/2021,109,27,31,8,12/1/2021,112,23,14,3
11/30/2021,93,7,45,14,11/30/2021,114,20,12,3
11/29/2021,NaN,9,50,14,11/29/2021,114,10,15,3
11/28/2021,NaN,20,42,10,11/28/2021,114,20,10,3
11/27/2021,51,34,28,9,11/27/2021,110,15,15,4
11/26/2021,40,27,30,7,11/26/2021,109,22,5,2
11/25/2021,37,30,26,6,11/25/2021,113,17,14,3
11/24/2021,46,32,25,6,11/24/2021,113,11,24,4
11/23/2021,38,25,29,6,11/23/2021,115,20,13,2
11/22/2021,28,24,29,6,11/22/2021,105,22,8,2
11/21/2021,61,25,27,5,11/21/2021,103,16,10,2
11/20/2021,117,30,25,6,11/20/2021,115,23,14,2
11/19/2021,100,27,23,6,11/19/2021,114,19,NaN,2
11/18/2021,75,23,23,5,11/18/2021,110,19,NaN,2
11/17/2021,77,25,23,7,11/17/2021,98,25,NaN,3
11/16/2021,81,22,20,4,11/16/2021,93,20,NaN,4
11/15/2021,54,19,25,5,11/15/2021,93,17,NaN,3
11/14/2021,47,28,29,6,11/14/2021,93,15,NaN,2
11/13/2021,33,41,27,7,11/13/2021,96,13,NaN,2
11/12/2021,30,33,27,6,11/12/2021,101,25,NaN,4
11/11/2021,33,27,30,7,11/11/2021,97,31,NaN,1
11/10/2021,73,27,31,6,11/10/2021,97,25,NaN,3
11/9/2021,55,30,25,5,11/9/2021,96,27,NaN,4
11/8/2021,84,24,77,3,11/8/2021,89,27,NaN,5
11/7/2021,124,33,19,4,11/7/2021,88,28,NaN,3
11/6/2021,135,42,15,5,11/6/2021,86,23,NaN,3
11/5/2021,109,39,16,4,11/5/2021,92,24,NaN,3
11/4/2021,92,18,33,7,11/4/2021,91,21,19,2
11/3/2021,74,20,27,6,11/3/2021,91,22,17,2
11/2/2021,60,20,25,7,11/2/2021,90,20,12,2
11/1/2021,68,16,22,5,11/1/2021,90,18,17,2
10/31/2021,58,23,22,5,10/31/2021,97,23,11,1
10/30/2021,65,31,9,2,10/30/2021,99,19,8,2
10/29/2021,50,27,19,3,10/29/2021,90,23,10,1
10/28/2021,36,28,32,6,10/28/2021,88,25,NaN,1
10/27/2021,42,36,29,7,10/27/2021,92,NaN,NaN,NaN
10/26/2021,35,24,27,6,10/26/2021,105,NaN,3,NaN
10/25/2021,27,26,18,4,10/25/2021,106,NaN,8,NaN
10/24/2021,34,24,14,3,10/24/2021,89,NaN,20,NaN
10/23/2021,36,34,9,2,10/23/2021,91,NaN,11,NaN
10/22/2021,48,24,9,2,10/22/2021,102,NaN,6,NaN
10/21/2021,48,21,17,3,10/21/2021,101,NaN,9,NaN
10/20/2021,44,36,25,6,10/20/2021,95,NaN,17,NaN
10/19/2021,31,36,20,5,10/19/2021,91,NaN,NaN,NaN
10/18/2021,27,29,16,4,10/18/2021,86,NaN,NaN,NaN
10/17/2021,44,30,10,2,10/17/2021,93,NaN,NaN,NaN
10/16/2021,37,41,18,4,10/16/2021,107,NaN,NaN,NaN
10/15/2021,43,40,24,5,10/15/2021,107,NaN,NaN,NaN
10/14/2021,57,37,29,6,10/14/2021,104,NaN,NaN,NaN
10/13/2021,41,34,29,6,10/13/2021,104,NaN,NaN,NaN
10/12/2021,29,36,21,4,10/12/2021,106,NaN,NaN,NaN
10/11/2021,59,26,11,2,10/11/2021,99,NaN,NaN,NaN
10/10/2021,46,34,13,3,10/10/2021,97,NaN,NaN,NaN
10/9/2021,35,46,17,5,10/9/2021,101,NaN,NaN,NaN
10/8/2021,21,33,13,4,10/8/2021,108,NaN,NaN,NaN
10/7/2021,41,24,8,2,10/7/2021,107,NaN,NaN,NaN
10/6/2021,53,26,10,2,10/6/2021,98,NaN,NaN,NaN
10/5/2021,36,37,12,3,10/5/2021,101,NaN,NaN,NaN
10/4/2021,49,43,11,2,10/4/2021,110,NaN,NaN,NaN
10/3/2021,50,47,26,5,10/3/2021,107,NaN,NaN,NaN
10/2/2021,47,79,21,5,10/2/2021,98,NaN,NaN,NaN
10/1/2021,46,56,26,6,10/1/2021,95,34,NaN,2
9/30/2021,52,45,28,6,9/30/2021,101,19,NaN,2
9/29/2021,47,45,23,5,9/29/2021,103,14,5,1
9/28/2021,41,36,15,3,9/28/2021,116,22,5,1
9/27/2021,51,30,10,2,9/27/2021,108,22,13,2
9/26/2021,55,24,10,2,9/26/2021,111,37,12,2
9/25/2021,52,32,5,2,9/25/2021,112,30,6,2
9/24/2021,53,34,8,2,9/24/2021,109,38,13,3
9/23/2021,51,31,15,4,9/23/2021,107,32,12,2
9/22/2021,47,27,19,4,9/22/2021,123,29,4,1
9/21/2021,56,20,25,5,9/21/2021,117,26,7,2
9/20/2021,58,58,24,5,9/20/2021,115,26,11,2
9/19/2021,58,41,20,4,9/19/2021,115,25,12,2
9/18/2021,43,45,12,4,9/18/2021,113,27,4,2
9/17/2021,53,38,7,2,9/17/2021,122,32,5,2
9/16/2021,53,41,9,2,9/16/2021,99,25,5,2
9/15/2021,65,43,9,2,9/15/2021,122,35,NaN,1
9/14/2021,64,44,13,3,9/14/2021,120,38,14,3
9/13/2021,56,41,19,4,9/13/2021,115,35,14,2
9/12/2021,58,42,15,4,9/12/2021,119,36,7,2
9/11/2021,52,42,16,5,9/11/2021,112,36,8,2
9/10/2021,45,37,18,5,9/10/2021,111,34,11,2
9/9/2021,51,39,13,3,9/9/2021,121,24,6,2
9/8/2021,64,56,12,3,9/8/2021,122,22,16,3
9/7/2021,67,41,11,4,9/7/2021,114,33,9,2
9/6/2021,72,41,13,4,9/6/2021,108,37,9,2
9/5/2021,55,53,7,3,9/5/2021,120,36,5,2
9/4/2021,62,56,18,6,9/4/2021,109,23,12,3
9/3/2021,66,51,18,5,9/3/2021,109,27,7,2
9/2/2021,57,44,13,4,9/2/2021,104,17,5,2
9/1/2021,62,41,7,3,9/1/2021,111,28,3,1
8/31/2021,74,36,9,3,8/31/2021,112,26,9,3
8/30/2021,69,33,12,3,8/30/2021,111,35,11,3
8/29/2021,58,39,10,3,8/29/2021,105,39,15,3
8/28/2021,61,44,8,3,8/28/2021,100,25,9,2
8/27/2021,69,52,12,4,8/27/2021,112,23,5,2
8/26/2021,70,47,22,5,8/26/2021,117,53,15,3
8/25/2021,58,61,21,6,8/25/2021,108,80,NaN,3
8/24/2021,56,47,15,4,8/24/2021,113,64,19,4
8/23/2021,59,44,11,3,8/23/2021,103,45,11,3
8/22/2021,56,42,12,4,8/22/2021,109,25,6,2
8/21/2021,36,42,7,3,8/21/2021,116,22,5,1
8/20/2021,37,36,4,2,8/20/2021,113,33,7,2
8/19/2021,24,34,5,2,8/19/2021,116,26,6,1
8/18/2021,37,30,5,2,8/18/2021,117,25,5,1
8/17/2021,53,22,6,1,8/17/2021,92,22,9,2
8/16/2021,56,31,10,2,8/16/2021,108,26,6,2
8/15/2021,51,32,15,3,8/15/2021,105,38,9,2
8/14/2021,54,43,10,3,8/14/2021,110,39,4,2
8/13/2021,48,40,10,3,8/13/2021,109,38,5,2
8/12/2021,51,29,15,3,8/12/2021,113,68,11,2
8/11/2021,48,39,18,4,8/11/2021,117,41,NaN,2
8/10/2021,49,38,14,3,8/10/2021,115,55,NaN,2
8/9/2021,58,43,10,2,8/9/2021,109,43,NaN,3
8/8/2021,63,44,13,3,8/8/2021,111,33,5,2
8/7/2021,60,53,8,2,8/7/2021,111,46,4,2
8/6/2021,65,45,10,2,8/6/2021,111,56,11,2
8/5/2021,44,34,13,2,8/5/2021,106,67,15,3
8/4/2021,NaN,42,17,3,8/4/2021,107,44,6,2
8/3/2021,59,39,11,2,8/3/2021,100,35,12,2
8/2/2021,63,38,16,4,8/2/2021,105,36,17,2
8/1/2021,60,40,20,4,8/1/2021,109,24,NaN,2
7/31/2021,57,39,13,2,7/31/2021,103,40,NaN,2
7/30/2021,61,35,10,2,7/30/2021,108,29,NaN,1
7/29/2021,61,36,10,2,7/29/2021,113,32,NaN,2
7/28/2021,54,31,13,3,7/28/2021,101,35,NaN,2
7/27/2021,59,36,10,2,7/27/2021,108,35,NaN,2
7/26/2021,58,37,6,2,7/26/2021,120,75,NaN,4
7/25/2021,68,28,9,2,7/25/2021,103,47,NaN,4
7/24/2021,76,38,6,2,7/24/2021,108,40,NaN,2
7/23/2021,77,39,9,2,7/23/2021,104,43,NaN,2
7/22/2021,75,36,11,2,7/22/2021,105,31,NaN,2
7/21/2021,70,31,15,2,7/21/2021,114,31,NaN,2
7/20/2021,62,33,12,3,7/20/2021,141,44,NaN,4
7/19/2021,61,NaN,10,2,7/19/2021,98,41,NaN,5
7/18/2021,62,NaN,12,2,7/18/2021,111,27,4,2
7/17/2021,61,NaN,8,2,7/17/2021,113,31,6,1
7/16/2021,57,14,9,2,7/16/2021,85,48,12,3
7/15/2021,57,41,8,2,7/15/2021,59,53,10,2
7/14/2021,61,37,8,2,7/14/2021,79,61,14,2
7/13/2021,67,40,10,2,7/13/2021,49,43,10,2
7/12/2021,67,42,10,2,7/12/2021,43,22,6,1
7/11/2021,71,36,11,2,7/11/2021,32,31,14,2
7/10/2021,71,43,9,2,7/10/2021,23,36,9,2
7/9/2021,67,37,12,2,7/9/2021,50,30,8,2
7/8/2021,72,41,12,3,7/8/2021,38,29,7,NaN
7/7/2021,64,40,16,3,7/7/2021,62,33,11,2
7/6/2021,60,44,13,2,7/6/2021,54,58,15,2
7/5/2021,84,41,10,2,7/5/2021,88,53,10,1
7/4/2021,92,40,8,2,7/4/2021,47,41,10,2
7/3/2021,60,41,7,2,7/3/2021,5,33,8,1
7/2/2021,60,39,10,2,7/2/2021,27,10,5,NaN
7/1/2021,66,42,10,2,7/1/2021,35,31,13,1
6/30/2021,60,41,10,2,6/30/2021,46,33,14,1
6/29/2021,62,36,10,2,6/29/2021,47,48,8,1
6/28/2021,71,29,12,2,6/28/2021,41,68,10,1
6/27/2021,71,47,12,3,6/27/2021,34,46,9,1
6/26/2021,60,47,12,2,6/26/2021,29,24,6,1
6/25/2021,51,38,11,3,6/25/2021,20,16,5,NaN
6/24/2021,39,28,10,2,6/24/2021,23,38,7,1
6/23/2021,60,26,6,1,6/23/2021,12,37,13,1
6/22/2021,53,27,9,2,6/22/2021,17,30,6,1
6/21/2021,64,30,7,2,6/21/2021,48,19,8,1
6/20/2021,63,41,10,2,6/20/2021,42,30,10,2
6/19/2021,70,37,6,2,6/19/2021,42,53,7,2
6/18/2021,79,41,9,2,6/18/2021,36,46,7,1
6/17/2021,74,35,15,3,6/17/2021,9,60,13,1
6/16/2021,70,32,19,3,6/16/2021,10,34,8,1
6/15/2021,66,36,14,2,6/15/2021,19,NaN,NaN,1
6/14/2021,58,45,24,4,6/14/2021,11,NaN,NaN,1
6/13/2021,58,36,16,3,6/13/2021,22,NaN,NaN,1
6/12/2021,66,51,9,2,6/12/2021,18,NaN,NaN,2
6/11/2021,63,55,16,4,6/11/2021,26,NaN,NaN,1
6/10/2021,48,45,14,3,6/10/2021,21,NaN,7,NaN
6/9/2021,50,36,11,2,6/9/2021,38,NaN,6,NaN
6/8/2021,43,33,12,2,6/8/2021,56,NaN,NaN,NaN
6/7/2021,40,39,6,1,6/7/2021,65,NaN,NaN,NaN
6/6/2021,47,29,7,1,6/6/2021,56,NaN,NaN,NaN
6/5/2021,55,34,4,1,6/5/2021,42,NaN,NaN,NaN
6/4/2021,59,36,8,2,6/4/2021,29,NaN,NaN,NaN
6/3/2021,61,35,12,2,6/3/2021,19,NaN,NaN,NaN
6/2/2021,65,42,10,2,6/2/2021,32,NaN,NaN,NaN
6/1/2021,73,38,9,2,6/1/2021,45,NaN,NaN,NaN
5/31/2021,61,39,8,2,5/31/2021,14,NaN,NaN,NaN
5/30/2021,58,40,5,2,5/30/2021,5,NaN,NaN,NaN
5/29/2021,62,37,4,2,5/29/2021,5,NaN,NaN,NaN
5/28/2021,79,35,7,2,5/28/2021,12,NaN,NaN,NaN
5/27/2021,68,43,9,2,5/27/2021,20,NaN,NaN,NaN
5/26/2021,69,41,7,2,5/26/2021,39,NaN,NaN,NaN
5/25/2021,66,31,11,2,5/25/2021,25,20,NaN,NaN
5/24/2021,59,44,20,3,5/24/2021,14,33,NaN,NaN
5/23/2021,57,46,17,4,5/23/2021,27,32,NaN,NaN
5/22/2021,56,36,7,2,5/22/2021,44,36,NaN,NaN
5/21/2021,56,36,5,1,5/21/2021,21,52,28,NaN
5/20/2021,62,36,9,2,5/20/2021,28,35,13,2
5/19/2021,60,38,5,1,5/19/2021,41,32,9,1
5/18/2021,53,38,10,2,5/18/2021,33,NaN,NaN,NaN
5/17/2021,40,41,6,2,5/17/2021,41,48,NaN,2
5/16/2021,35,35,6,1,5/16/2021,33,50,NaN,2
5/15/2021,49,33,3,1,5/15/2021,35,41,NaN,2
5/14/2021,60,38,4,1,5/14/2021,32,42,NaN,2
5/13/2021,53,41,7,2,5/13/2021,24,40,NaN,1
5/12/2021,63,39,5,2,5/12/2021,18,36,NaN,1
5/11/2021,63,40,7,2,5/11/2021,22,29,NaN,1
5/10/2021,61,42,7,2,5/10/2021,15,35,NaN,1
5/9/2021,67,35,7,2,5/9/2021,22,26,NaN,1
5/8/2021,61,44,5,2,5/8/2021,17,30,NaN,2
5/7/2021,62,42,6,2,5/7/2021,18,27,NaN,2
5/6/2021,71,38,9,2,5/6/2021,12,31,NaN,1
5/5/2021,82,33,8,2,5/5/2021,22,27,4,1
5/4/2021,75,38,13,3,5/4/2021,25,27,9,2
5/3/2021,67,47,15,3,5/3/2021,35,35,9,2
5/2/2021,58,36,9,2,5/2/2021,35,24,11,2
5/1/2021,67,36,4,1,5/1/2021,15,45,6,2
4/30/2021,65,38,11,2,4/30/2021,14,34,6,1
4/29/2021,64,58,22,4,4/29/2021,61,33,6,1
4/28/2021,55,50,25,5,4/28/2021,56,NaN,19,NaN
4/27/2021,43,38,19,3,4/27/2021,30,NaN,22,NaN
4/26/2021,31,36,6,1,4/26/2021,23,NaN,16,NaN
4/25/2021,47,34,3,1,4/25/2021,42,NaN,8,NaN
4/24/2021,54,36,3,1,4/24/2021,50,NaN,8,NaN
4/23/2021,55,37,3,1,4/23/2021,28,NaN,7,NaN
4/22/2021,47,33,6,1,4/22/2021,20,NaN,5,NaN
4/21/2021,52,35,4,1,4/21/2021,26,NaN,NaN,NaN
4/20/2021,71,35,5,1,4/20/2021,41,NaN,NaN,NaN
4/19/2021,60,40,11,2,4/19/2021,45,NaN,NaN,NaN
4/18/2021,49,46,18,4,4/18/2021,30,NaN,NaN,NaN
4/17/2021,72,45,11,3,4/17/2021,10,NaN,NaN,NaN
4/16/2021,72,42,13,3,4/16/2021,14,NaN,NaN,NaN
4/15/2021,63,33,12,3,4/15/2021,24,NaN,NaN,NaN
4/14/2021,59,39,12,2,4/14/2021,32,NaN,NaN,NaN
4/13/2021,54,39,6,1,4/13/2021,21,NaN,NaN,NaN
4/12/2021,NaN,36,7,1,4/12/2021,20,NaN,NaN,NaN
4/11/2021,NaN,43,7,2,4/11/2021,20,NaN,NaN,NaN
4/10/2021,57,43,8,2,4/10/2021,23,NaN,NaN,NaN
4/9/2021,61,43,15,3,4/9/2021,25,NaN,NaN,NaN
4/8/2021,60,42,16,4,4/8/2021,35,NaN,NaN,NaN
4/7/2021,60,38,16,3,4/7/2021,38,NaN,NaN,NaN
4/6/2021,59,41,15,4,4/6/2021,37,NaN,NaN,NaN
4/5/2021,54,38,11,2,4/5/2021,31,NaN,NaN,NaN
4/4/2021,60,33,13,2,4/4/2021,36,NaN,NaN,NaN
4/3/2021,71,53,15,3,4/3/2021,22,NaN,NaN,NaN
4/2/2021,57,46,11,3,4/2/2021,19,NaN,NaN,NaN
4/1/2021,38,43,19,3,4/1/2021,23,NaN,NaN,NaN
3/31/2021,53,41,24,3,3/31/2021,31,NaN,NaN,NaN
3/30/2021,65,47,25,5,3/30/2021,31,NaN,NaN,NaN
3/29/2021,49,43,14,2,3/29/2021,27,NaN,NaN,NaN
3/28/2021,35,40,23,4,3/28/2021,23,NaN,NaN,NaN
3/27/2021,51,50,15,3,3/27/2021,26,NaN,NaN,NaN
3/26/2021,35,39,18,4,3/26/2021,37,NaN,NaN,NaN
3/25/2021,48,35,11,2,3/25/2021,41,NaN,NaN,NaN
3/24/2021,20,34,7,1,3/24/2021,33,NaN,NaN,NaN
3/23/2021,35,38,8,2,3/23/2021,36,NaN,NaN,NaN
3/22/2021,41,37,9,2,3/22/2021,48,NaN,NaN,NaN
3/21/2021,48,37,12,2,3/21/2021,54,NaN,NaN,NaN
3/20/2021,41,39,11,2,3/20/2021,35,NaN,NaN,NaN
3/19/2021,49,38,9,2,3/19/2021,27,NaN,NaN,NaN
3/18/2021,53,31,19,4,3/18/2021,24,NaN,NaN,NaN
3/17/2021,47,40,20,4,3/17/2021,36,NaN,NaN,NaN
3/16/2021,24,36,18,4,3/16/2021,29,NaN,NaN,NaN
3/15/2021,18,32,10,2,3/15/2021,30,NaN,NaN,NaN
3/14/2021,45,33,6,1,3/14/2021,27,NaN,NaN,NaN
3/13/2021,49,38,6,2,3/13/2021,26,NaN,NaN,NaN
3/12/2021,30,34,11,3,3/12/2021,42,NaN,NaN,NaN
3/11/2021,19,34,15,3,3/11/2021,73,NaN,NaN,NaN
3/10/2021,18,36,8,2,3/10/2021,47,NaN,NaN,NaN
3/9/2021,31,34,4,1,3/9/2021,47,NaN,NaN,NaN
3/8/2021,29,36,12,3,3/8/2021,36,NaN,NaN,NaN
3/7/2021,40,35,6,1,3/7/2021,24,NaN,NaN,NaN
3/6/2021,47,31,7,2,3/6/2021,25,NaN,NaN,NaN
3/5/2021,43,34,15,3,3/5/2021,31,NaN,NaN,NaN
3/4/2021,36,41,24,4,3/4/2021,38,NaN,NaN,NaN
3/3/2021,37,36,18,3,3/3/2021,41,NaN,NaN,NaN
3/2/2021,26,33,22,3,3/2/2021,36,NaN,NaN,NaN
3/1/2021,23,33,22,4,3/1/2021,30,31,6,1
2/28/2021,43,35,21,4,2/28/2021,44,30,NaN,3
2/27/2021,51,39,18,4,2/27/2021,36,19,NaN,4
2/26/2021,40,35,18,3,2/26/2021,39,22,NaN,4
2/25/2021,57,32,26,4,2/25/2021,49,28,NaN,2
2/24/2021,54,35,21,3,2/24/2021,43,31,NaN,2
2/23/2021,33,37,28,5,2/23/2021,50,25,NaN,3
2/22/2021,31,33,25,4,2/22/2021,44,NaN,NaN,NaN
2/21/2021,29,33,24,5,2/21/2021,47,NaN,NaN,NaN
2/20/2021,42,37,19,4,2/20/2021,48,NaN,NaN,NaN
2/19/2021,43,35,16,4,2/19/2021,34,NaN,NaN,NaN
2/18/2021,34,30,25,4,2/18/2021,34,NaN,NaN,NaN
2/17/2021,29,36,20,4,2/17/2021,43,NaN,NaN,NaN
2/16/2021,40,33,12,2,2/16/2021,44,NaN,NaN,NaN
2/15/2021,37,35,9,2,2/15/2021,46,NaN,NaN,NaN
2/14/2021,14,22,16,2,2/14/2021,43,NaN,NaN,NaN
2/13/2021,37,35,1,NaN,2/13/2021,34,NaN,NaN,NaN
2/12/2021,41,34,11,2,2/12/2021,33,NaN,NaN,NaN
2/11/2021,66,30,16,2,2/11/2021,42,NaN,NaN,NaN
2/10/2021,63,36,21,5,2/10/2021,50,NaN,NaN,NaN
2/9/2021,58,35,20,4,2/9/2021,48,NaN,NaN,NaN
2/8/2021,70,31,11,2,2/8/2021,45,NaN,NaN,NaN
2/7/2021,73,33,18,3,2/7/2021,47,NaN,NaN,NaN
2/6/2021,68,32,23,6,2/6/2021,42,NaN,NaN,NaN
2/5/2021,53,28,27,7,2/5/2021,54,NaN,NaN,NaN
2/4/2021,52,32,23,6,2/4/2021,54,NaN,NaN,NaN
2/3/2021,46,24,18,4,2/3/2021,32,NaN,NaN,NaN
2/2/2021,50,22,17,6,2/2/2021,26,NaN,NaN,NaN
2/1/2021,34,25,24,6,2/1/2021,25,NaN,NaN,NaN
1/31/2021,36,13,25,5,1/31/2021,34,NaN,NaN,NaN
1/30/2021,35,28,18,5,1/30/2021,38,NaN,NaN,NaN
1/29/2021,19,30,15,5,1/29/2021,32,NaN,NaN,NaN
1/28/2021,32,26,12,3,1/28/2021,37,NaN,NaN,NaN
1/27/2021,31,30,16,4,1/27/2021,49,NaN,NaN,NaN
1/26/2021,23,27,19,2,1/26/2021,39,NaN,NaN,NaN
1/25/2021,11,26,13,3,1/25/2021,31,NaN,NaN,NaN
1/24/2021,42,30,6,2,1/24/2021,29,NaN,NaN,NaN
1/23/2021,28,30,9,3,1/23/2021,38,NaN,NaN,NaN
1/22/2021,35,24,13,3,1/22/2021,48,NaN,NaN,NaN
1/21/2021,41,30,15,3,1/21/2021,47,NaN,NaN,NaN
1/20/2021,35,26,21,4,1/20/2021,45,NaN,NaN,NaN
1/19/2021,59,27,22,5,1/19/2021,46,NaN,NaN,NaN
1/18/2021,60,28,10,2,1/18/2021,46,NaN,NaN,NaN
1/17/2021,41,28,26,6,1/17/2021,48,NaN,NaN,NaN
1/16/2021,52,34,25,7,1/16/2021,37,NaN,NaN,NaN
1/15/2021,50,25,33,8,1/15/2021,58,NaN,NaN,NaN
1/14/2021,59,22,36,9,1/14/2021,72,NaN,NaN,NaN
1/13/2021,43,17,35,11,1/13/2021,65,NaN,NaN,NaN
1/12/2021,41,10,33,9,1/12/2021,70,NaN,NaN,NaN
1/11/2021,47,19,31,7,1/11/2021,62,NaN,NaN,NaN
1/10/2021,37,25,27,7,1/10/2021,47,NaN,NaN,NaN
1/9/2021,63,28,20,5,1/9/2021,33,NaN,NaN,NaN
1/8/2021,63,22,29,7,1/8/2021,39,NaN,NaN,NaN
1/7/2021,56,28,34,9,1/7/2021,42,NaN,NaN,NaN
1/6/2021,61,14,31,10,1/6/2021,44,NaN,NaN,NaN
1/5/2021,69,17,29,8,1/5/2021,42,NaN,NaN,NaN
1/4/2021,59,16,22,7,1/4/2021,43,NaN,NaN,NaN
1/3/2021,59,20,20,6,1/3/2021,43,NaN,NaN,NaN
1/2/2021,52,25,16,5,1/2/2021,40,NaN,NaN,NaN
1/1/2021,66,22,20,6,1/1/2021,51,NaN,NaN,NaN
12/31/2020,33,26,20,6,12/31/2020,51,NaN,NaN,NaN
